연령,성별,시도,규모,건설공사금액,P_FL_given_accident
60세이상,남,부산,100~299인,3억~20억원 미만,1.1201218692593755e-05
60세이상,남,부산,100~299인,"500억~1,000억원 미만",0.0006870080798124169
60세이상,남,부산,100~299인,50억~120억원 미만,4.10711352061771e-05
60세이상,남,부산,10~19인,120억~300억원 미만,9.707722866914587e-05
60세이상,남,부산,10~19인,20억~50억원 미만,0.0014076198157026152
60세이상,남,부산,10~19인,3억~20억원 미만,0.0013777498991890318
60세이상,남,부산,10~19인,3억원 미만,0.0001232134056185313
60세이상,남,부산,10~19인,50억~120억원 미만,0.0003920426542407814
60세이상,남,부산,20~49인,"1,000억원 이상",1.4934958256791672e-05
60세이상,남,부산,20~49인,120억~300억원 미만,0.0004779186642173335
60세이상,남,부산,20~49인,20억~50억원 미만,0.0013926848574458235
60세이상,남,부산,20~49인,300억~500억원 미만,7.094105171976044e-05
60세이상,남,부산,20~49인,3억~20억원 미만,0.000410711352061771
60세이상,남,부산,20~49인,"500억~1,000억원 미만",1.866869782098959e-05
60세이상,남,부산,20~49인,50억~120억원 미만,0.0013553474618038443
60세이상,남,부산,300~499인,"1,000억원 이상",0.0007840853084815628
60세이상,남,부산,300~499인,120억~300억원 미만,3.733739564197918e-06
60세이상,남,부산,300~499인,300억~500억원 미만,1.1201218692593755e-05
60세이상,남,부산,300~499인,"500억~1,000억원 미만",4.480487477037502e-05
60세이상,남,부산,300~499인,50억~120억원 미만,7.467479128395836e-06
60세이상,남,부산,500~999인,"1,000억원 이상",0.0006646056424272294
60세이상,남,부산,500~999인,120억~300억원 미만,3.733739564197918e-06
60세이상,남,부산,500~999인,300억~500억원 미만,1.4934958256791672e-05
60세이상,남,부산,500~999인,"500억~1,000억원 미만",7.467479128395836e-06
60세이상,남,부산,50~99인,"1,000억원 이상",5.600609346296877e-05
60세이상,남,부산,50~99인,120억~300억원 미만,0.000638469465477844
60세이상,남,부산,50~99인,20억~50억원 미만,8.960974954075004e-05
60세이상,남,부산,50~99인,300억~500억원 미만,0.00033603656077781265
60세이상,남,부산,50~99인,3억~20억원 미만,1.1201218692593755e-05
60세이상,남,부산,50~99인,"500억~1,000억원 미만",0.0002053556760308855
60세이상,남,부산,50~99인,50억~120억원 미만,0.00023895933210866675
60세이상,남,부산,5~9인,120억~300억원 미만,3.733739564197918e-06
60세이상,남,부산,5~9인,20억~50억원 미만,0.00021655689472347924
60세이상,남,부산,5~9인,3억~20억원 미만,0.0018332661260211777
60세이상,남,부산,5~9인,3억원 미만,0.0005227235389877085
60세이상,남,부산,5~9인,50억~120억원 미만,6.34735725913646e-05
60세이상,남,부산,5인 미만,"1,000억원 이상",0.00010827844736173962
60세이상,남,부산,5인 미만,120억~300억원 미만,4.853861433457293e-05
60세이상,남,부산,5인 미만,20억~50억원 미만,7.467479128395836e-05
60세이상,남,부산,5인 미만,300억~500억원 미만,2.6136176949385427e-05
60세이상,남,부산,5인 미만,3억~20억원 미만,0.0010230446405902296
60세이상,남,부산,5인 미만,3억원 미만,0.004764251683916544
60세이상,남,부산,5인 미만,"500억~1,000억원 미만",3.3603656077781265e-05
60세이상,남,부산,5인 미만,50억~120억원 미만,4.853861433457293e-05
60세이상,남,서울,"1,000인 이상","1,000억원 이상",0.0006571381632988336
60세이상,남,서울,"1,000인 이상",120억~300억원 미만,7.467479128395836e-06
60세이상,남,서울,"1,000인 이상",300억~500억원 미만,1.1201218692593755e-05
60세이상,남,서울,"1,000인 이상","500억~1,000억원 미만",3.733739564197918e-06
60세이상,남,서울,100~299인,"1,000억원 이상",0.002270113655032334
60세이상,남,서울,100~299인,120억~300억원 미만,0.00015681706169631257
60세이상,남,서울,100~299인,20억~50억원 미만,3.3603656077781265e-05
60세이상,남,서울,100~299인,300억~500억원 미만,0.0005600609346296877
60세이상,남,서울,100~299인,3억~20억원 미만,7.467479128395836e-06
60세이상,남,서울,100~299인,"500억~1,000억원 미만",0.0016764490643248653
60세이상,남,서울,100~299인,50억~120억원 미만,0.00011201218692593754
60세이상,남,서울,10~19인,"1,000억원 이상",3.733739564197918e-06
60세이상,남,서울,10~19인,120억~300억원 미만,0.00010454470779754171
60세이상,남,서울,10~19인,20억~50억원 미만,0.004271398061442418
60세이상,남,서울,10~19인,300억~500억원 미만,2.240243738518751e-05
60세이상,남,서울,10~19인,3억~20억원 미만,0.005746225189300596
60세이상,남,서울,10~19인,3억원 미만,0.0005600609346296877
60세이상,남,서울,10~19인,"500억~1,000억원 미만",1.4934958256791672e-05
60세이상,남,서울,10~19인,50억~120억원 미만,0.0009184999327926878
60세이상,남,서울,20~49인,"1,000억원 이상",8.587600997655211e-05
60세이상,남,서울,20~49인,120억~300억원 미만,0.0017063189808384485
60세이상,남,서울,20~49인,20억~50억원 미만,0.0026658900488373133
60세이상,남,서울,20~49인,300억~500억원 미만,7.094105171976044e-05
60세이상,남,서울,20~49인,3억~20억원 미만,0.0012508027540063026
60세이상,남,서울,20~49인,3억원 미만,2.240243738518751e-05
60세이상,남,서울,20~49인,"500억~1,000억원 미만",2.9869916513583344e-05
60세이상,남,서울,20~49인,50억~120억원 미만,0.003815881834610272
60세이상,남,서울,300~499인,"1,000억원 이상",0.00109398569230999
60세이상,남,서울,300~499인,120억~300억원 미만,1.1201218692593755e-05
60세이상,남,서울,300~499인,300억~500억원 미만,4.853861433457293e-05
60세이상,남,서울,300~499인,"500억~1,000억원 미만",2.9869916513583344e-05
60세이상,남,서울,500~999인,"1,000억원 이상",0.0015607031378347298
60세이상,남,서울,500~999인,120억~300억원 미만,1.1201218692593755e-05
60세이상,남,서울,500~999인,"500억~1,000억원 미만",2.6136176949385427e-05
60세이상,남,서울,500~999인,50억~120억원 미만,3.733739564197918e-06
60세이상,남,서울,50~99인,"1,000억원 이상",7.094105171976044e-05
60세이상,남,서울,50~99인,120억~300억원 미만,0.001736188897352032
60세이상,남,서울,50~99인,20억~50억원 미만,0.00022029063428767717
60세이상,남,서울,50~99인,300억~500억원 미만,0.0011611930044655525
60세이상,남,서울,50~99인,3억~20억원 미만,7.094105171976044e-05
60세이상,남,서울,50~99인,3억원 미만,3.733739564197918e-06
60세이상,남,서울,50~99인,"500억~1,000억원 미만",0.00042938004988276056
60세이상,남,서울,50~99인,50억~120억원 미만,0.00041817883119016683
60세이상,남,서울,5~9인,"1,000억원 이상",4.10711352061771e-05
60세이상,남,서울,5~9인,120억~300억원 미만,2.6136176949385427e-05
60세이상,남,서울,5~9인,20억~50억원 미만,0.0007318129545827919
60세이상,남,서울,5~9인,3억~20억원 미만,0.007172513702824201
60세이상,남,서울,5~9인,3억원 미만,0.0016316441895544902
60세이상,남,서울,5~9인,50억~120억원 미만,0.00013068088474692713
60세이상,남,서울,5인 미만,"1,000억원 이상",0.0003099003838284272
60세이상,남,서울,5인 미만,120억~300억원 미만,0.00014188210343952089
60세이상,남,서울,5인 미만,20억~50억원 미만,0.00044804874770375014
60세이상,남,서울,5인 미만,300억~500억원 미만,0.00013814836387532296
60세이상,남,서울,5인 미만,3억~20억원 미만,0.0035358513672954285
60세이상,남,서울,5인 미만,3억원 미만,0.011212419911286348
60세이상,남,서울,5인 미만,"500억~1,000억원 미만",0.00013441462431112506
60세이상,남,서울,5인 미만,50억~120억원 미만,0.00019415445733829173
60세이상,남,울산,"1,000인 이상","1,000억원 이상",0.00028376420687904177
60세이상,남,울산,100~299인,"1,000억원 이상",0.0002650955090580522
60세이상,남,울산,100~299인,120억~300억원 미만,8.960974954075004e-05
60세이상,남,울산,100~299인,20억~50억원 미만,3.733739564197918e-06
60세이상,남,울산,100~299인,300억~500억원 미만,7.467479128395836e-05
60세이상,남,울산,100~299인,3억~20억원 미만,3.733739564197918e-06
60세이상,남,울산,100~299인,"500억~1,000억원 미만",0.0002949654255716355
60세이상,남,울산,100~299인,50억~120억원 미만,3.733739564197918e-05
60세이상,남,울산,10~19인,120억~300억원 미만,1.4934958256791672e-05
60세이상,남,울산,10~19인,20억~50억원 미만,0.0004256463103185627
60세이상,남,울산,10~19인,3억~20억원 미만,0.0006944755589408127
60세이상,남,울산,10~19인,3억원 미만,7.094105171976044e-05
60세이상,남,울산,10~19인,50억~120억원 미만,0.00011574592649013546
60세이상,남,울산,20~49인,"1,000억원 이상",1.4934958256791672e-05
60세이상,남,울산,20~49인,120억~300억원 미만,0.00024269307167286468
60세이상,남,울산,20~49인,20억~50억원 미만,0.0005189897994235107
60세이상,남,울산,20~49인,3억~20억원 미만,0.00028376420687904177
60세이상,남,울산,20~49인,3억원 미만,1.1201218692593755e-05
60세이상,남,울산,20~49인,"500억~1,000억원 미만",3.733739564197918e-06
60세이상,남,울산,20~49인,50억~120억원 미만,0.0005264572785519064
60세이상,남,울산,300~499인,"1,000억원 이상",0.00041817883119016683
60세이상,남,울산,300~499인,120억~300억원 미만,7.467479128395836e-06
60세이상,남,울산,300~499인,300억~500억원 미만,2.6136176949385427e-05
60세이상,남,울산,300~499인,3억~20억원 미만,3.733739564197918e-06
60세이상,남,울산,300~499인,"500억~1,000억원 미만",2.240243738518751e-05
60세이상,남,울산,500~999인,"1,000억원 이상",0.00013814836387532296
60세이상,남,울산,500~999인,120억~300억원 미만,3.733739564197918e-06
60세이상,남,울산,50~99인,"1,000억원 이상",7.467479128395836e-06
60세이상,남,울산,50~99인,120억~300억원 미만,0.00017548575951730215
60세이상,남,울산,50~99인,20억~50억원 미만,8.21422704123542e-05
60세이상,남,울산,50~99인,300억~500억원 미만,0.00016801828038890632
60세이상,남,울산,50~99인,3억~20억원 미만,3.3603656077781265e-05
60세이상,남,울산,50~99인,"500억~1,000억원 미만",1.866869782098959e-05
60세이상,남,울산,50~99인,50억~120억원 미만,0.00014934958256791671
60세이상,남,울산,5~9인,20억~50억원 미만,7.467479128395836e-05
60세이상,남,울산,5~9인,3억~20억원 미만,0.0008998312349716983
60세이상,남,울산,5~9인,3억원 미만,0.0003509715190346043
60세이상,남,울산,5~9인,50억~120억원 미만,1.866869782098959e-05
60세이상,남,울산,5인 미만,"1,000억원 이상",8.587600997655211e-05
60세이상,남,울산,5인 미만,120억~300억원 미만,4.853861433457293e-05
60세이상,남,울산,5인 미만,20억~50억원 미만,0.00011574592649013546
60세이상,남,울산,5인 미만,300억~500억원 미만,3.3603656077781265e-05
60세이상,남,울산,5인 미만,3억~20억원 미만,0.0005749958928864794
60세이상,남,울산,5인 미만,3억원 미만,0.002960855474408949
60세이상,남,울산,5인 미만,"500억~1,000억원 미만",1.1201218692593755e-05
60세이상,남,울산,5인 미만,50억~120억원 미만,1.4934958256791672e-05
60세이상,남,인천,"1,000인 이상","1,000억원 이상",0.00032483534208521886
60세이상,남,인천,100~299인,"1,000억원 이상",0.001370282420060636
60세이상,남,인천,100~299인,120억~300억원 미만,0.0003099003838284272
60세이상,남,인천,100~299인,20억~50억원 미만,2.6136176949385427e-05
60세이상,남,인천,100~299인,300억~500억원 미만,0.0004368475290111564
60세이상,남,인천,100~299인,"500억~1,000억원 미만",0.001325477545290261
60세이상,남,인천,100~299인,50억~120억원 미만,6.720731215556253e-05
60세이상,남,인천,10~19인,"1,000억원 이상",7.467479128395836e-06
60세이상,남,인천,10~19인,120억~300억원 미만,6.34735725913646e-05
60세이상,남,인천,10~19인,20억~50억원 미만,0.0010753169944890005
60세이상,남,인천,10~19인,3억~20억원 미만,0.0014300222530878026
60세이상,남,인천,10~19인,3억원 미만,0.00011947966605433338
60세이상,남,인천,10~19인,50억~120억원 미만,0.0003397703003420105
60세이상,남,인천,20~49인,"1,000억원 이상",3.733739564197918e-06
60세이상,남,인천,20~49인,120억~300억원 미만,0.0004965873620383231
60세이상,남,인천,20~49인,20억~50억원 미만,0.0013292112848544589
60세이상,남,인천,20~49인,300억~500억원 미만,5.600609346296877e-05
60세이상,남,인천,20~49인,3억~20억원 미만,0.000410711352061771
60세이상,남,인천,20~49인,3억원 미만,3.733739564197918e-06
60세이상,남,인천,20~49인,"500억~1,000억원 미만",1.1201218692593755e-05
60세이상,남,인천,20~49인,50억~120억원 미만,0.0016241767104260944
60세이상,남,인천,300~499인,"1,000억원 이상",0.001411353555266813
60세이상,남,인천,300~499인,120억~300억원 미만,7.467479128395836e-06
60세이상,남,인천,300~499인,20억~50억원 미만,3.733739564197918e-06
60세이상,남,인천,300~499인,300억~500억원 미만,3.733739564197918e-06
60세이상,남,인천,300~499인,"500억~1,000억원 미만",2.9869916513583344e-05
60세이상,남,인천,500~999인,"1,000억원 이상",0.0010230446405902296
60세이상,남,인천,50~99인,"1,000억원 이상",1.866869782098959e-05
60세이상,남,인천,50~99인,120억~300억원 미만,0.0009707722866914587
60세이상,남,인천,50~99인,20억~50억원 미만,9.334348910494795e-05
60세이상,남,인천,50~99인,300억~500억원 미만,0.0003733739564197918
60세이상,남,인천,50~99인,3억~20억원 미만,3.733739564197918e-05
60세이상,남,인천,50~99인,3억원 미만,3.733739564197918e-06
60세이상,남,인천,50~99인,"500억~1,000억원 미만",0.00025016055080126054
60세이상,남,인천,50~99인,50억~120억원 미만,0.00044804874770375014
60세이상,남,인천,5~9인,20억~50억원 미만,0.00028376420687904177
60세이상,남,인천,5~9인,3억~20억원 미만,0.0017175201995310422
60세이상,남,인천,5~9인,3억원 미만,0.0005301910181161044
60세이상,남,인천,5~9인,50억~120억원 미만,4.10711352061771e-05
60세이상,남,인천,5인 미만,"1,000억원 이상",0.00017548575951730215
60세이상,남,인천,5인 미만,120억~300억원 미만,5.973983302716669e-05
60세이상,남,인천,5인 미만,20억~50억원 미만,7.840853084815628e-05
60세이상,남,인천,5인 미만,300억~500억원 미만,3.733739564197918e-06
60세이상,남,인천,5인 미만,3억~20억원 미만,0.0011686604835939483
