산업,연령,성별,시도,규모,P_F
제조업,20~29세,여자,전남,500~999인,4.240892075884877e-05
제조업,20~29세,여자,전남,50~99인,2.538086027960656e-05
제조업,20~29세,여자,전남,5~9인,5.2297756900946525e-06
제조업,20~29세,여자,전남,5인 미만,1.3339547957615398e-05
제조업,20~29세,여자,전북,"1,000인 이상",8.772043203014696e-06
제조업,20~29세,여자,전북,100~299인,4.0282671100291005e-05
제조업,20~29세,여자,전북,10~19인,5.831472169213462e-06
제조업,20~29세,여자,전북,20~49인,9.275912055140115e-06
제조업,20~29세,여자,전북,300~499인,4.081563893821427e-05
제조업,20~29세,여자,전북,500~999인,2.176925731234523e-05
제조업,20~29세,여자,전북,50~99인,2.9198741363468737e-05
제조업,20~29세,여자,전북,5~9인,4.949344285977855e-06
제조업,20~29세,여자,전북,5인 미만,1.3575332231112575e-05
제조업,20~29세,여자,제주,100~299인,8.399583439353454e-07
제조업,20~29세,여자,제주,10~19인,1.0246503601245685e-06
제조업,20~29세,여자,제주,20~49인,1.209490268161833e-06
제조업,20~29세,여자,제주,50~99인,2.114715894400034e-06
제조업,20~29세,여자,제주,5~9인,9.162196016565844e-07
제조업,20~29세,여자,제주,5인 미만,3.662532087531202e-06
제조업,20~29세,여자,충남,"1,000인 이상",6.111827112613594e-05
제조업,20~29세,여자,충남,100~299인,0.00016405990853962757
제조업,20~29세,여자,충남,10~19인,1.6368634422778485e-05
제조업,20~29세,여자,충남,20~49인,2.9298611660233567e-05
제조업,20~29세,여자,충남,300~499인,0.00012263580275122938
제조업,20~29세,여자,충남,500~999인,0.00010947578997472328
제조업,20~29세,여자,충남,50~99인,8.633940853295745e-05
제조업,20~29세,여자,충남,5~9인,9.421972512702786e-06
제조업,20~29세,여자,충남,5인 미만,2.348058271684575e-05
제조업,20~29세,여자,충북,"1,000인 이상",3.337299427441743e-05
제조업,20~29세,여자,충북,100~299인,0.00012063057837617382
제조업,20~29세,여자,충북,10~19인,1.4156142782212709e-05
제조업,20~29세,여자,충북,20~49인,2.4669507902181108e-05
제조업,20~29세,여자,충북,300~499인,0.00011761694214220187
제조업,20~29세,여자,충북,500~999인,7.960717337036773e-05
제조업,20~29세,여자,충북,50~99인,7.443777802408329e-05
제조업,20~29세,여자,충북,5~9인,8.814096451790672e-06
제조업,20~29세,여자,충북,5인 미만,1.900362904191534e-05
제조업,30~39세,남자,강원,100~299인,9.672102900296679e-05
제조업,30~39세,남자,강원,10~19인,3.0105727497961162e-05
제조업,30~39세,남자,강원,20~49인,4.1085714397447066e-05
제조업,30~39세,남자,강원,300~499인,5.3991562969774265e-05
제조업,30~39세,남자,강원,50~99인,6.73211973320916e-05
제조업,30~39세,남자,강원,5~9인,2.5381452764293417e-05
제조업,30~39세,남자,강원,5인 미만,6.599058204119777e-05
제조업,30~39세,남자,경기,"1,000인 이상",0.0004370903852554288
제조업,30~39세,남자,경기,100~299인,0.0018345070131914768
제조업,30~39세,남자,경기,10~19인,0.0008370541693856564
제조업,30~39세,남자,경기,20~49인,0.001046138360206446
제조업,30~39세,남자,경기,300~499인,0.0010621974075211362
제조업,30~39세,남자,경기,500~999인,0.0007979223465798711
제조업,30~39세,남자,경기,50~99인,0.001580775354377577
제조업,30~39세,남자,경기,5~9인,0.0006465165606000314
제조업,30~39세,남자,경기,5인 미만,0.0012289288427308098
제조업,30~39세,남자,경남,"1,000인 이상",0.00011488108530156346
제조업,30~39세,남자,경남,100~299인,0.0005141288371802355
제조업,30~39세,남자,경남,10~19인,0.00017361376246690592
제조업,30~39세,남자,경남,20~49인,0.00026098764121667396
제조업,30~39세,남자,경남,300~499인,0.0003342261890203183
제조업,30~39세,남자,경남,500~999인,0.00022662741397942444
제조업,30~39세,남자,경남,50~99인,0.0004361284366709553
제조업,30~39세,남자,경남,5~9인,0.00012236146760756728
제조업,30~39세,남자,경남,5인 미만,0.00025684439209173137
제조업,30~39세,남자,경북,"1,000인 이상",8.218513978452736e-05
제조업,30~39세,남자,경북,100~299인,0.0004032883134818945
제조업,30~39세,남자,경북,10~19인,0.0001329656864124347
제조업,30~39세,남자,경북,20~49인,0.00019388058432679721
제조업,30~39세,남자,경북,300~499인,0.00020141512813332256
제조업,30~39세,남자,경북,500~999인,0.0004466236490000184
제조업,30~39세,남자,경북,50~99인,0.0002921891158871579
제조업,30~39세,남자,경북,5~9인,9.297815208891018e-05
제조업,30~39세,남자,경북,5인 미만,0.000200441264205308
제조업,30~39세,남자,광주,"1,000인 이상",3.4517091897050735e-05
제조업,30~39세,남자,광주,100~299인,0.00010370756472651189
제조업,30~39세,남자,광주,10~19인,3.5193706087169324e-05
제조업,30~39세,남자,광주,20~49인,4.945856730661936e-05
제조업,30~39세,남자,광주,300~499인,5.9018518268503535e-05
제조업,30~39세,남자,광주,500~999인,6.971977799815112e-05
제조업,30~39세,남자,광주,50~99인,7.803651309750785e-05
제조업,30~39세,남자,광주,5~9인,2.746862899917589e-05
제조업,30~39세,남자,광주,5인 미만,7.082855890367432e-05
제조업,30~39세,남자,대구,100~299인,0.0001843097983329245
제조업,30~39세,남자,대구,10~19인,9.130784532905868e-05
제조업,30~39세,남자,대구,20~49인,0.00011390416815349032
제조업,30~39세,남자,대구,300~499인,9.906332225899658e-05
제조업,30~39세,남자,대구,500~999인,0.00010090809209399941
제조업,30~39세,남자,대구,50~99인,0.00018545791806612538
제조업,30~39세,남자,대구,5~9인,6.894048484158114e-05
제조업,30~39세,남자,대구,5인 미만,0.00020875771883195263
제조업,30~39세,남자,대전,"1,000인 이상",1.3008758711162684e-05
제조업,30~39세,남자,대전,100~299인,0.00013881108431237584
제조업,30~39세,남자,대전,10~19인,3.021771240214903e-05
제조업,30~39세,남자,대전,20~49인,4.288720935988445e-05
제조업,30~39세,남자,대전,300~499인,0.00010868539545413208
제조업,30~39세,남자,대전,500~999인,7.372017077915813e-05
제조업,30~39세,남자,대전,50~99인,8.854187343543226e-05
제조업,30~39세,남자,대전,5~9인,2.7412538245066445e-05
제조업,30~39세,남자,대전,5인 미만,8.584471374845045e-05
제조업,30~39세,남자,부산,"1,000인 이상",3.5681649807440325e-05
제조업,30~39세,남자,부산,100~299인,0.00022314565383969897
제조업,30~39세,남자,부산,10~19인,0.0001140773223212302
제조업,30~39세,남자,부산,20~49인,0.00014198173358035687
제조업,30~39세,남자,부산,300~499인,8.146461669728184e-05
제조업,30~39세,남자,부산,500~999인,9.645005254439386e-05
제조업,30~39세,남자,부산,50~99인,0.00022359513483315255
제조업,30~39세,남자,부산,5~9인,8.585509883710557e-05
제조업,30~39세,남자,부산,5인 미만,0.00023767814751212807
제조업,30~39세,남자,서울,"1,000인 이상",1.0737154847036705e-05
제조업,30~39세,남자,서울,100~299인,0.0001764845332053647
제조업,30~39세,남자,서울,10~19인,0.00012842919002319293
제조업,30~39세,남자,서울,20~49인,0.00011766339699885801
제조업,30~39세,남자,서울,300~499인,7.316382972111899e-05
제조업,30~39세,남자,서울,500~999인,3.677123782696219e-05
제조업,30~39세,남자,서울,50~99인,0.00018730815279440003
제조업,30~39세,남자,서울,5~9인,0.0001371413271549955
제조업,30~39세,남자,서울,5인 미만,0.00047434682417941645
제조업,30~39세,남자,세종,100~299인,9.288411650748109e-05
제조업,30~39세,남자,세종,10~19인,1.0615691400121528e-05
제조업,30~39세,남자,세종,20~49인,1.784985469562167e-05
제조업,30~39세,남자,세종,300~499인,9.807396116976508e-05
제조업,30~39세,남자,세종,50~99인,4.668549671638985e-05
제조업,30~39세,남자,세종,5~9인,5.690804410651188e-06
제조업,30~39세,남자,세종,5인 미만,1.6931856183658216e-05
제조업,30~39세,남자,울산,"1,000인 이상",0.000153821289136511
제조업,30~39세,남자,울산,100~299인,0.000287401235259125
제조업,30~39세,남자,울산,10~19인,3.068279461141199e-05
제조업,30~39세,남자,울산,20~49인,7.143181458631073e-05
제조업,30~39세,남자,울산,300~499인,8.895143269865824e-05
제조업,30~39세,남자,울산,500~999인,0.00019552543744882762
제조업,30~39세,남자,울산,50~99인,0.00022194523583359162
제조업,30~39세,남자,울산,5~9인,2.3740621251470565e-05
제조업,30~39세,남자,울산,5인 미만,4.720537872143393e-05
제조업,30~39세,남자,인천,"1,000인 이상",8.700342901600923e-05
제조업,30~39세,남자,인천,100~299인,0.00043785740987970753
제조업,30~39세,남자,인천,10~19인,0.00016574983094576885
제조업,30~39세,남자,인천,20~49인,0.00021858068269854246
제조업,30~39세,남자,인천,300~499인,0.00018451403994021852
제조업,30~39세,남자,인천,500~999인,0.00012359763361353865
제조업,30~39세,남자,인천,50~99인,0.00031384070647718433
제조업,30~39세,남자,인천,5~9인,0.00012242004257087977
제조업,30~39세,남자,인천,5인 미만,0.00025286369805683725
제조업,30~39세,남자,전남,"1,000인 이상",3.669617369336626e-05
제조업,30~39세,남자,전남,100~299인,0.00012608248327863737
제조업,30~39세,남자,전남,10~19인,5.205223499250002e-05
제조업,30~39세,남자,전남,20~49인,6.879639931017435e-05
제조업,30~39세,남자,전남,300~499인,9.003319374595706e-05
제조업,30~39세,남자,전남,500~999인,0.00015494064356139095
제조업,30~39세,남자,전남,50~99인,0.00012502690584144824
제조업,30~39세,남자,전남,5~9인,4.0608961311832764e-05
제조업,30~39세,남자,전남,5인 미만,9.333028600743277e-05
제조업,30~39세,남자,전북,"1,000인 이상",2.1656120977240047e-05
제조업,30~39세,남자,전북,100~299인,0.0002010439925906314
제조업,30~39세,남자,전북,10~19인,4.5876758191987464e-05
제조업,30~39세,남자,전북,20~49인,7.297450146644561e-05
제조업,30~39세,남자,전북,300~499인,0.000151081201308419
제조업,30~39세,남자,전북,500~999인,8.058003333770914e-05
제조업,30~39세,남자,전북,50~99인,0.0001457259755123479
제조업,30~39세,남자,전북,5~9인,3.893697241932071e-05
제조업,30~39세,남자,전북,5인 미만,9.622937073773077e-05
제조업,30~39세,남자,제주,100~299인,4.038273575956796e-06
제조업,30~39세,남자,제주,10~19인,7.765248527139948e-06
제조업,30~39세,남자,제주,20~49인,9.166046184077818e-06
제조업,30~39세,남자,제주,50~99인,1.016693432319644e-05
제조업,30~39세,남자,제주,5~9인,6.943512820739753e-06
제조업,30~39세,남자,제주,5인 미만,2.5009428392375434e-05
제조업,30~39세,남자,충남,"1,000인 이상",0.00013980269942139617
제조업,30~39세,남자,충남,100~299인,0.0007586472618726283
제조업,30~39세,남자,충남,10~19인,0.00011931404051671947
제조업,30~39세,남자,충남,20~49인,0.0002135630650928396
제조업,30~39세,남자,충남,300~499인,0.00042059654204394946
제조업,30~39세,남자,충남,500~999인,0.0003754624478978809
제조업,30~39세,남자,충남,50~99인,0.00039925144697620663
제조업,30~39세,남자,충남,5~9인,6.867852143876118e-05
제조업,30~39세,남자,충남,5인 미만,0.00015421642779218057
제조업,30~39세,남자,충북,"1,000인 이상",6.626327704778017e-05
제조업,30~39세,남자,충북,100~299인,0.00048420367280199613
제조업,30~39세,남자,충북,10~19인,8.956890768382442e-05
제조업,30~39세,남자,충북,20~49인,0.0001560891910946419
제조업,30~39세,남자,충북,300~499인,0.000350147914041743
제조업,30~39세,남자,충북,500~999인,0.00023699209646764116
제조업,30~39세,남자,충북,50~99인,0.0002987886321997426
제조업,30~39세,남자,충북,5~9인,5.576865135881055e-05
제조업,30~39세,남자,충북,5인 미만,0.00010834067882365067
제조업,30~39세,여자,강원,100~299인,3.211163077715256e-05
제조업,30~39세,여자,강원,10~19인,9.213878349809765e-06
제조업,30~39세,여자,강원,20~49인,1.2574310798459924e-05
제조업,30~39세,여자,강원,300~499인,1.9030198157220514e-05
제조업,30~39세,여자,강원,50~99인,2.2350810930037216e-05
제조업,30~39세,여자,강원,5~9인,7.768010858647424e-06
제조업,30~39세,여자,강원,5인 미만,2.167595671705073e-05
제조업,30~39세,여자,경기,"1,000인 이상",0.00018240127878997006
제조업,30~39세,여자,경기,100~299인,0.0006794487731678057
제조업,30~39세,여자,경기,10~19인,0.0002857872179731027
제조업,30~39세,여자,경기,20~49인,0.00035717278822919014
제조업,30~39세,여자,경기,300~499인,0.00041765581933583855
제조업,30~39세,여자,경기,500~999인,0.00031374291545760495
제조업,30~39세,여자,경기,50~99인,0.0005854738452687757
제조업,30~39세,여자,경기,5~9인,0.00022073382582041038
제조업,30~39세,여자,경기,5인 미만,0.0004503176222450953
제조업,30~39세,여자,경남,"1,000인 이상",4.104447090461297e-05
제조업,30~39세,여자,경남,100~299인,0.00016302672820128557
제조업,30~39세,여자,경남,10~19인,5.074846285552663e-05
제조업,30~39세,여자,경남,20~49인,7.628843144598397e-05
제조업,30~39세,여자,경남,300~499인,0.00011251314989083931
제조업,30~39세,여자,경남,500~999인,7.62913411219554e-05
제조업,30~39세,여자,경남,50~99인,0.00013829333615278613
제조업,30~39세,여자,경남,5~9인,3.576707460051753e-05
제조업,30~39세,여자,경남,5인 미만,8.057713093121654e-05
제조업,30~39세,여자,경북,"1,000인 이상",2.7067113407552616e-05
제조업,30~39세,여자,경북,100~299인,0.00011788132225025646
제조업,30~39세,여자,경북,10~19인,3.5827857291471185e-05
제조업,30~39세,여자,경북,20~49인,5.224149248025789e-05
제조업,30~39세,여자,경북,300~499인,6.250250244923468e-05
제조업,30~39세,여자,경북,500~999인,0.00013859483135264763
제조업,30~39세,여자,경북,50~99인,8.54069859613175e-05
제조업,30~39세,여자,경북,5~9인,2.5053140055498207e-05
제조업,30~39세,여자,경북,5인 미만,5.796573640410668e-05
제조업,30~39세,여자,광주,"1,000인 이상",1.2565371899467926e-05
제조업,30~39세,여자,광주,100~299인,3.3506749700616956e-05
제조업,30~39세,여자,광주,10~19인,1.0481869837312416e-05
제조업,30~39세,여자,광주,20~49인,1.4730425479030187e-05
제조업,30~39세,여자,광주,300~499인,2.0243524351527675e-05
제조업,30~39세,여자,광주,500~999인,2.3914087732051467e-05
제조업,30~39세,여자,광주,50~99인,2.5212721162265195e-05
제조업,30~39세,여자,광주,5~9인,8.18108195441672e-06
